record_id,scientific_name,family,genus,species,common_name,year,year_normalized,day_of_year,month,season,decade,latitude,longitude,location_grid,region,prefecture,temperature_avg,temperature_min,temperature_max,precipitation,deviation_from_baseline,trait,is_prediction
jcb_9370016_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.9765933413694,140.05380690984,37.0_140.1,Tochigi Prefecture,Tochigi Prefecture,2.4,-2.2,6.7,0.0,,first flowering (kaika),True
jcb_20370006_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.8393181397924,137.944424456059,35.8_137.9,Nagano Prefecture,Nagano Prefecture,-1.3,-7.2,2.5,0.0,,first flowering (kaika),True
jcb_15370016_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.698694711299,138.829025380956,37.7_138.8,Niigata Prefecture,Niigata Prefecture,3.0,1.4,4.8,1.5,,first flowering (kaika),True
jcb_16370005_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.681589147012,136.862235552043,36.7_136.9,Toyama Prefecture,Toyama Prefecture,4.2,2.3,7.5,0.0,,first flowering (kaika),True
jcb_17370012_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.8564296381996,136.815991342645,36.9_136.8,Ishikawa Prefecture,Ishikawa Prefecture,4.2,2.3,7.5,0.0,,first flowering (kaika),True
jcb_25370030_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,34.9554346406661,136.339148469672,35.0_136.3,Shiga Prefecture,Shiga Prefecture,4.4,0.0,9.9,0.0,,first flowering (kaika),True
jcb_4370008_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,38.0550903082217,140.759328660365,38.1_140.8,Miyagi Prefecture,Miyagi Prefecture,12.2,6.9,21.0,0.2,,first flowering (kaika),True
jcb_7370030_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.7976905589811,140.914997583231,37.8_140.9,Fukushima Prefecture,Fukushima Prefecture,,,,,,first flowering (kaika),True
jcb_7370014_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.3669180773572,140.997590557443,37.4_141.0,Fukushima Prefecture,Fukushima Prefecture,,,,,,first flowering (kaika),True
jcb_19370011_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.8223070970942,138.353061302031,35.8_138.4,Yamanashi Prefecture,Yamanashi Prefecture,12.6,1.9,17.2,0.0,,first flowering (kaika),True
jcb_20370018_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.2395357645686,137.969173973865,36.2_138.0,Nagano Prefecture,Nagano Prefecture,10.1,0.5,14.7,0.5,,first flowering (kaika),True
jcb_20370033_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.3790856362306,137.845363872974,35.4_137.8,Nagano Prefecture,Nagano Prefecture,8.2,3.7,12.2,21.2,,first flowering (kaika),True
jcb_17370015_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.0303740775021,136.990288858535,37.0_137.0,Ishikawa Prefecture,Ishikawa Prefecture,13.2,6.8,20.1,7.9,,first flowering (kaika),True
jcb_22370026_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.3673354620583,138.908436125933,35.4_138.9,Shizuoka Prefecture,Shizuoka Prefecture,9.5,4.8,12.6,16.9,,first flowering (kaika),True
jcb_25370022_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.0749417649189,136.333813410422,35.1_136.3,Shiga Prefecture,Shiga Prefecture,10.0,6.8,13.3,6.1,,first flowering (kaika),True
jcb_28370031_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.1127469520341,135.14478041887,35.1_135.1,Hyogo Prefecture,Hyogo Prefecture,,,,,,first flowering (kaika),True
jcb_33370042_20240215,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,34.9373580588725,133.561659972084,34.9_133.6,Okayama Prefecture,Okayama Prefecture,11.5,6.1,18.0,4.1,,first flowering (kaika),True
jcb_4370012_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,38.4233704828493,141.30698622117,38.4_141.3,Miyagi Prefecture,Miyagi Prefecture,-1.2,-4.7,0.4,9.9,,first flowering (kaika),True
jcb_7370041_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.2494893938711,140.353889423387,37.2_140.4,Fukushima Prefecture,Fukushima Prefecture,0.2,-1.0,1.0,8.2,,first flowering (kaika),True
jcb_7370024_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.5137815003231,140.375375470482,37.5_140.4,Fukushima Prefecture,Fukushima Prefecture,1.4,-0.5,3.4,8.2,,first flowering (kaika),True
jcb_13370015_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.6806374830449,139.797637852825,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,6.1,5.1,8.0,7.1,,first flowering (kaika),True
jcb_8370006_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.6699468078283,140.664510309552,36.7_140.7,Ibaraki Prefecture,Ibaraki Prefecture,,,,,,first flowering (kaika),True
jcb_9370025_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.3150295679957,139.794198929859,36.3_139.8,Tochigi Prefecture,Tochigi Prefecture,4.3,2.9,5.5,6.5,,first flowering (kaika),True
jcb_20370014_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.6636542839517,138.191495982855,36.7_138.2,Nagano Prefecture,Nagano Prefecture,0.8,-0.2,2.6,5.2,,first flowering (kaika),True
jcb_20370022_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.0388497318719,138.1124013188,36.0_138.1,Nagano Prefecture,Nagano Prefecture,3.8,1.6,8.1,12.9,,first flowering (kaika),True
jcb_15370029_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.7703839000706,139.221569479508,37.8_139.2,Niigata Prefecture,Niigata Prefecture,2.7,1.0,4.0,4.9,,first flowering (kaika),True
jcb_15370014_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.8776392958996,139.042259432955,37.9_139.0,Niigata Prefecture,Niigata Prefecture,2.4,2.0,3.0,5.0,,first flowering (kaika),True
jcb_17370010_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.3915640300682,136.909318953233,37.4_136.9,Ishikawa Prefecture,Ishikawa Prefecture,3.7,2.4,4.9,6.7,,first flowering (kaika),True
jcb_26370053_20240222,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.3392988145274,134.92119855646,35.3_134.9,Kyoto Prefecture,Kyoto Prefecture,5.1,4.0,6.0,10.6,,first flowering (kaika),True
jcb_4370024_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,38.2604007454615,140.896577808971,38.3_140.9,Miyagi Prefecture,Miyagi Prefecture,4.6,1.4,7.7,0.2,,first flowering (kaika),True
jcb_7370002_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.9559917469007,140.408868370558,37.0_140.4,Fukushima Prefecture,Fukushima Prefecture,3.2,-2.5,9.0,2.2,,first flowering (kaika),True
jcb_7370022_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.3980135782473,140.357932249306,37.4_140.4,Fukushima Prefecture,Fukushima Prefecture,3.8,1.0,8.0,1.5,,first flowering (kaika),True
jcb_7370004_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.2687288487928,141.012993799017,37.3_141.0,Fukushima Prefecture,Fukushima Prefecture,,,,,,first flowering (kaika),True
jcb_16370014_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.5739053951275,137.133038019882,36.6_137.1,Toyama Prefecture,Toyama Prefecture,3.7,-2.3,8.0,8.5,,first flowering (kaika),True
jcb_17370009_20240229,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.0457619057006,136.960180650535,37.0_137.0,Ishikawa Prefecture,Ishikawa Prefecture,4.5,1.2,7.3,9.5,,first flowering (kaika),True
jcb_7370025_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.5979334613282,140.430447022286,37.6_140.4,Fukushima Prefecture,Fukushima Prefecture,1.8,-0.9,5.8,,,first flowering (kaika),True
jcb_33370002_20240307,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.1558357571732,133.622734840711,35.2_133.6,Okayama Prefecture,Okayama Prefecture,,,,,,first flowering (kaika),True
jcb_13370024_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.7925824154419,139.04801495478,35.8_139.0,Tokyo Metropolis,Tokyo Metropolis,5.3,-1.9,13.6,0.0,,first flowering (kaika),True
jcb_10370015_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.4734420682946,139.189881824732,36.5_139.2,Gunma Prefecture,Gunma Prefecture,5.7,-2.1,13.9,0.0,,first flowering (kaika),True
jcb_11370043_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.0564653423675,139.113967327792,36.1_139.1,Saitama Prefecture,Saitama Prefecture,5.3,-1.9,13.6,0.0,,first flowering (kaika),True
jcb_20370011_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.403083094161,138.24527351381,36.4_138.2,Nagano Prefecture,Nagano Prefecture,4.3,-2.6,9.9,0.0,,first flowering (kaika),True
jcb_16370018_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.7372064600296,137.048977482423,36.7_137.0,Toyama Prefecture,Toyama Prefecture,6.7,2.1,11.2,0.6,,first flowering (kaika),True
jcb_18370009_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.0583194257453,136.496604614129,36.1_136.5,Fukui Prefecture,Fukui Prefecture,6.0,0.3,12.5,0.4,,first flowering (kaika),True
jcb_28370019_20240314,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.4884789285366,134.69623037152,35.5_134.7,Hyogo Prefecture,Hyogo Prefecture,5.3,-0.6,13.0,0.0,,first flowering (kaika),True
jcb_4370023_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,38.2601401691887,140.861990693424,38.3_140.9,Miyagi Prefecture,Miyagi Prefecture,3.1,0.8,5.6,0.1,,first flowering (kaika),True
jcb_10370011_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.6483307130799,139.03822636751,36.6_139.0,Gunma Prefecture,Gunma Prefecture,1.4,-3.1,5.0,0.0,,first flowering (kaika),True
jcb_15370010_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.8374468254311,139.227205923703,37.8_139.2,Niigata Prefecture,Niigata Prefecture,3.4,1.0,5.4,9.3,,first flowering (kaika),True
jcb_15370012_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.6925916383562,139.188225830393,37.7_139.2,Niigata Prefecture,Niigata Prefecture,3.5,2.3,5.1,6.2,,first flowering (kaika),True
jcb_17370001_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.4305721269401,136.64073550488,36.4_136.6,Ishikawa Prefecture,Ishikawa Prefecture,2.8,0.5,4.0,9.1,,first flowering (kaika),True
jcb_17370003_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,37.286972760028,136.768645451726,37.3_136.8,Ishikawa Prefecture,Ishikawa Prefecture,3.3,1.4,5.6,5.5,,first flowering (kaika),True
jcb_26370015_20240321,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.0297557633022,135.71352700559,35.0_135.7,Kyoto Prefecture,Kyoto Prefecture,3.4,0.5,8.2,0.0,,first flowering (kaika),True
jcb_4370014_20240328,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,38.5452343800571,141.131335198134,38.5_141.1,Miyagi Prefecture,Miyagi Prefecture,7.0,-2.0,12.3,0.0,,first flowering (kaika),True
jcb_19370006_20240404,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,35.5231762977497,138.765570815686,35.5_138.8,Yamanashi Prefecture,Yamanashi Prefecture,11.6,9.2,13.8,25.1,,first flowering (kaika),True
jcb_16370004_20240404,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,36.6018180825521,136.885317307911,36.6_136.9,Toyama Prefecture,Toyama Prefecture,12.2,8.3,15.9,3.7,,first flowering (kaika),True
jcb_3370009_20240411,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,39.1358313621293,141.140077279943,39.1_141.1,Iwate Prefecture,Iwate Prefecture,8.4,-1.0,18.0,0.0,,first flowering (kaika),True
jcb_4370009_20240411,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,95.0,4.0,Spring,2020,38.2250438417515,140.857332696169,38.2_140.9,Miyagi Prefecture,Miyagi Prefecture,10.0,1.8,15.2,0.0,,first flowering (kaika),True
jcb_7370003_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,37.8768055954029,140.542794852029,37.9_140.5,Fukushima Prefecture,Fukushima Prefecture,3.3,-2.0,6.1,,,first flowering (kaika),True
jcb_7370014_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,37.3669180773572,140.997590557443,37.4_141.0,Fukushima Prefecture,Fukushima Prefecture,,,,,,first flowering (kaika),True
jcb_13370015_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,35.6806374830449,139.797637852825,35.7_139.8,Tokyo Metropolis,Tokyo Metropolis,10.0,6.5,14.6,1.3,,first flowering (kaika),True
jcb_9370025_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.3150295679957,139.794198929859,36.3_139.8,Tochigi Prefecture,Tochigi Prefecture,5.0,-0.6,16.0,0.0,,first flowering (kaika),True
jcb_9370016_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.9765933413694,140.05380690984,37.0_140.1,Tochigi Prefecture,Tochigi Prefecture,1.8,-3.4,11.0,0.0,,first flowering (kaika),True
jcb_20370014_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.6636542839517,138.191495982855,36.7_138.2,Nagano Prefecture,Nagano Prefecture,1.6,-2.1,4.1,0.5,,first flowering (kaika),True
jcb_20370022_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.0388497318719,138.1124013188,36.0_138.1,Nagano Prefecture,Nagano Prefecture,-0.1,-5.0,6.2,4.1,,first flowering (kaika),True
jcb_20370006_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,35.8393181397924,137.944424456059,35.8_137.9,Nagano Prefecture,Nagano Prefecture,-0.1,-5.0,6.2,4.1,,first flowering (kaika),True
jcb_15370016_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,37.698694711299,138.829025380956,37.7_138.8,Niigata Prefecture,Niigata Prefecture,4.1,0.2,7.4,4.7,,first flowering (kaika),True
jcb_16370005_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.681589147012,136.862235552043,36.7_136.9,Toyama Prefecture,Toyama Prefecture,1.8,-1.0,8.3,0.5,,first flowering (kaika),True
jcb_16370014_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.5739053951275,137.133038019882,36.6_137.1,Toyama Prefecture,Toyama Prefecture,3.8,0.0,8.0,4.3,,first flowering (kaika),True
jcb_17370015_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,37.0303740775021,136.990288858535,37.0_137.0,Ishikawa Prefecture,Ishikawa Prefecture,1.8,-1.0,8.3,0.5,,first flowering (kaika),True
jcb_17370009_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,37.0457619057006,136.960180650535,37.0_137.0,Ishikawa Prefecture,Ishikawa Prefecture,1.8,-1.0,8.3,0.5,,first flowering (kaika),True
jcb_17370012_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,36.8564296381996,136.815991342645,36.9_136.8,Ishikawa Prefecture,Ishikawa Prefecture,1.8,-1.0,8.3,0.5,,first flowering (kaika),True
jcb_25370030_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,34.9554346406661,136.339148469672,35.0_136.3,Shiga Prefecture,Shiga Prefecture,6.6,3.4,13.5,4.1,,first flowering (kaika),True
jcb_26370053_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,35.3392988145274,134.92119855646,35.3_134.9,Kyoto Prefecture,Kyoto Prefecture,4.1,1.0,7.2,4.9,,first flowering (kaika),True
jcb_26370015_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,35.0297557633022,135.71352700559,35.0_135.7,Kyoto Prefecture,Kyoto Prefecture,6.3,4.2,11.8,5.1,,first flowering (kaika),True
jcb_33370002_20240201,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,35.1558357571732,133.622734840711,35.2_133.6,Okayama Prefecture,Okayama Prefecture,,,,,,first flowering (kaika),True
jcb_7370030_20240208,Prunus × yedoensis,Rosaceae,Prunus,yedoensis,Japanese Cherry Blossom (Somei Yoshino),2024,0.9787234042553191,96.0,4.0,Spring,2020,37.7976905589811,140.914997583231,37.8_140.9,Fukushima Prefecture,Fukushima Prefecture,,,,,,first flowering (kaika),True
